fileID,instrumentSetting,playStyle,midi,string,fret,fxGroup,fxType,fxSetting,fileTag
G71-63504-1122-27669,7,1,63,5,04,1,12,2,27669
G71-64505-1122-27670,7,1,64,5,05,1,12,2,27670
G71-65506-1122-27671,7,1,65,5,06,1,12,2,27671
G71-66507-1122-27672,7,1,66,5,07,1,12,2,27672
G71-67508-1122-27673,7,1,67,5,08,1,12,2,27673
G71-68509-1122-27674,7,1,68,5,09,1,12,2,27674
G71-69510-1122-27675,7,1,69,5,10,1,12,2,27675
G71-70511-1122-27676,7,1,70,5,11,1,12,2,27676
G71-71512-1122-27677,7,1,71,5,12,1,12,2,27677
G71-64600-1122-27678,7,1,64,6,00,1,12,2,27678
G71-65601-1122-27679,7,1,65,6,01,1,12,2,27679
G71-66602-1122-27680,7,1,66,6,02,1,12,2,27680
G71-67603-1122-27681,7,1,67,6,03,1,12,2,27681
G71-68604-1122-27682,7,1,68,6,04,1,12,2,27682
G71-69605-1122-27683,7,1,69,6,05,1,12,2,27683
G71-70606-1122-27684,7,1,70,6,06,1,12,2,27684
G71-71607-1122-27685,7,1,71,6,07,1,12,2,27685
G71-72608-1122-27686,7,1,72,6,08,1,12,2,27686
G71-73609-1122-27687,7,1,73,6,09,1,12,2,27687
G71-74610-1122-27688,7,1,74,6,10,1,12,2,27688
G71-75611-1122-27689,7,1,75,6,11,1,12,2,27689
G71-76612-1122-27690,7,1,76,6,12,1,12,2,27690
G73-40100-1121-27067,7,3,40,1,00,1,12,1,27067
G73-41101-1121-27068,7,3,41,1,01,1,12,1,27068
G73-42102-1121-27069,7,3,42,1,02,1,12,1,27069
G73-43103-1121-27070,7,3,43,1,03,1,12,1,27070
G73-44104-1121-27071,7,3,44,1,04,1,12,1,27071
G73-45105-1121-27072,7,3,45,1,05,1,12,1,27072
G73-46106-1121-27073,7,3,46,1,06,1,12,1,27073
G73-47107-1121-27074,7,3,47,1,07,1,12,1,27074
G73-48108-1121-27075,7,3,48,1,08,1,12,1,27075
G73-49109-1121-27076,7,3,49,1,09,1,12,1,27076
G73-50110-1121-27077,7,3,50,1,10,1,12,1,27077
G73-51111-1121-27078,7,3,51,1,11,1,12,1,27078
G73-52112-1121-27079,7,3,52,1,12,1,12,1,27079
G73-45200-1121-27080,7,3,45,2,00,1,12,1,27080
G73-46201-1121-27081,7,3,46,2,01,1,12,1,27081
G73-47202-1121-27082,7,3,47,2,02,1,12,1,27082
G73-48203-1121-27083,7,3,48,2,03,1,12,1,27083
G73-49204-1121-27084,7,3,49,2,04,1,12,1,27084
G73-50205-1121-27085,7,3,50,2,05,1,12,1,27085
G73-51206-1121-27086,7,3,51,2,06,1,12,1,27086
G73-52207-1121-27087,7,3,52,2,07,1,12,1,27087
G73-53208-1121-27088,7,3,53,2,08,1,12,1,27088
G73-54209-1121-27089,7,3,54,2,09,1,12,1,27089
G73-55210-1121-27090,7,3,55,2,10,1,12,1,27090
G73-56211-1121-27091,7,3,56,2,11,1,12,1,27091
G73-57212-1121-27092,7,3,57,2,12,1,12,1,27092
G73-50300-1121-27093,7,3,50,3,00,1,12,1,27093
G73-51301-1121-27094,7,3,51,3,01,1,12,1,27094
G73-52302-1121-27095,7,3,52,3,02,1,12,1,27095
G73-53303-1121-27096,7,3,53,3,03,1,12,1,27096
G73-54304-1121-27097,7,3,54,3,04,1,12,1,27097
G73-55305-1121-27098,7,3,55,3,05,1,12,1,27098
G73-56306-1121-27099,7,3,56,3,06,1,12,1,27099
G73-57307-1121-27100,7,3,57,3,07,1,12,1,27100
G73-58308-1121-27101,7,3,58,3,08,1,12,1,27101
G73-59309-1121-27102,7,3,59,3,09,1,12,1,27102
G73-60310-1121-27103,7,3,60,3,10,1,12,1,27103
G73-61311-1121-27104,7,3,61,3,11,1,12,1,27104
G73-62312-1121-27105,7,3,62,3,12,1,12,1,27105
G73-55400-1121-27106,7,3,55,4,00,1,12,1,27106
G73-56401-1121-27107,7,3,56,4,01,1,12,1,27107
G73-57402-1121-27108,7,3,57,4,02,1,12,1,27108
G73-58403-1121-27109,7,3,58,4,03,1,12,1,27109
G73-59404-1121-27110,7,3,59,4,04,1,12,1,27110
G73-60405-1121-27111,7,3,60,4,05,1,12,1,27111
G73-61406-1121-27112,7,3,61,4,06,1,12,1,27112
G73-62407-1121-27113,7,3,62,4,07,1,12,1,27113
G73-63408-1121-27114,7,3,63,4,08,1,12,1,27114
G73-64409-1121-27115,7,3,64,4,09,1,12,1,27115
G73-65410-1121-27116,7,3,65,4,10,1,12,1,27116
G73-66411-1121-27117,7,3,66,4,11,1,12,1,27117
G73-67412-1121-27118,7,3,67,4,12,1,12,1,27118
G73-59500-1121-27119,7,3,59,5,00,1,12,1,27119
G73-60501-1121-27120,7,3,60,5,01,1,12,1,27120
G73-61502-1121-27121,7,3,61,5,02,1,12,1,27121
G73-62503-1121-27122,7,3,62,5,03,1,12,1,27122
G73-63504-1121-27123,7,3,63,5,04,1,12,1,27123
G73-64505-1121-27124,7,3,64,5,05,1,12,1,27124
G73-65506-1121-27125,7,3,65,5,06,1,12,1,27125
G73-66507-1121-27126,7,3,66,5,07,1,12,1,27126
G73-67508-1121-27127,7,3,67,5,08,1,12,1,27127
G73-68509-1121-27128,7,3,68,5,09,1,12,1,27128
G73-69510-1121-27129,7,3,69,5,10,1,12,1,27129
G73-70511-1121-27130,7,3,70,5,11,1,12,1,27130
G73-71512-1121-27131,7,3,71,5,12,1,12,1,27131
G73-64600-1121-27132,7,3,64,6,00,1,12,1,27132
G73-65601-1121-27133,7,3,65,6,01,1,12,1,27133
G73-66602-1121-27134,7,3,66,6,02,1,12,1,27134
G73-67603-1121-27135,7,3,67,6,03,1,12,1,27135
G73-68604-1121-27136,7,3,68,6,04,1,12,1,27136
G73-69605-1121-27137,7,3,69,6,05,1,12,1,27137
G73-70606-1121-27138,7,3,70,6,06,1,12,1,27138
G73-71607-1121-27139,7,3,71,6,07,1,12,1,27139
G73-72608-1121-27140,7,3,72,6,08,1,12,1,27140
G73-73609-1121-27141,7,3,73,6,09,1,12,1,27141
G73-74610-1121-27142,7,3,74,6,10,1,12,1,27142
G73-75611-1121-27143,7,3,75,6,11,1,12,1,27143
G73-76612-1121-27144,7,3,76,6,12,1,12,1,27144
G73-40100-1122-27691,7,3,40,1,00,1,12,2,27691
G73-41101-1122-27692,7,3,41,1,01,1,12,2,27692
G73-42102-1122-27693,7,3,42,1,02,1,12,2,27693
G73-43103-1122-27694,7,3,43,1,03,1,12,2,27694
G73-44104-1122-27695,7,3,44,1,04,1,12,2,27695
G73-45105-1122-27696,7,3,45,1,05,1,12,2,27696
G73-46106-1122-27697,7,3,46,1,06,1,12,2,27697
G73-47107-1122-27698,7,3,47,1,07,1,12,2,27698
G73-48108-1122-27699,7,3,48,1,08,1,12,2,27699
G73-49109-1122-27700,7,3,49,1,09,1,12,2,27700
G73-50110-1122-27701,7,3,50,1,10,1,12,2,27701
G73-51111-1122-27702,7,3,51,1,11,1,12,2,27702
G73-52112-1122-27703,7,3,52,1,12,1,12,2,27703
G73-45200-1122-27704,7,3,45,2,00,1,12,2,27704
G73-46201-1122-27705,7,3,46,2,01,1,12,2,27705
G73-47202-1122-27706,7,3,47,2,02,1,12,2,27706
G73-48203-1122-27707,7,3,48,2,03,1,12,2,27707
G73-49204-1122-27708,7,3,49,2,04,1,12,2,27708
G73-50205-1122-27709,7,3,50,2,05,1,12,2,27709
G73-51206-1122-27710,7,3,51,2,06,1,12,2,27710
G73-52207-1122-27711,7,3,52,2,07,1,12,2,27711
G73-53208-1122-27712,7,3,53,2,08,1,12,2,27712
G73-54209-1122-27713,7,3,54,2,09,1,12,2,27713
G73-55210-1122-27714,7,3,55,2,10,1,12,2,27714
G73-56211-1122-27715,7,3,56,2,11,1,12,2,27715
G73-57212-1122-27716,7,3,57,2,12,1,12,2,27716
G73-50300-1122-27717,7,3,50,3,00,1,12,2,27717
G73-51301-1122-27718,7,3,51,3,01,1,12,2,27718
G73-52302-1122-27719,7,3,52,3,02,1,12,2,27719
G73-53303-1122-27720,7,3,53,3,03,1,12,2,27720
G73-54304-1122-27721,7,3,54,3,04,1,12,2,27721
G73-55305-1122-27722,7,3,55,3,05,1,12,2,27722
G73-56306-1122-27723,7,3,56,3,06,1,12,2,27723
G73-57307-1122-27724,7,3,57,3,07,1,12,2,27724
G73-58308-1122-27725,7,3,58,3,08,1,12,2,27725
G73-59309-1122-27726,7,3,59,3,09,1,12,2,27726
G73-60310-1122-27727,7,3,60,3,10,1,12,2,27727
G73-61311-1122-27728,7,3,61,3,11,1,12,2,27728
G73-62312-1122-27729,7,3,62,3,12,1,12,2,27729
G73-55400-1122-27730,7,3,55,4,00,1,12,2,27730
G73-56401-1122-27731,7,3,56,4,01,1,12,2,27731
G73-57402-1122-27732,7,3,57,4,02,1,12,2,27732
G73-58403-1122-27733,7,3,58,4,03,1,12,2,27733
G73-59404-1122-27734,7,3,59,4,04,1,12,2,27734
G73-60405-1122-27735,7,3,60,4,05,1,12,2,27735
G73-61406-1122-27736,7,3,61,4,06,1,12,2,27736
G73-62407-1122-27737,7,3,62,4,07,1,12,2,27737
G73-63408-1122-27738,7,3,63,4,08,1,12,2,27738
G73-64409-1122-27739,7,3,64,4,09,1,12,2,27739
G73-65410-1122-27740,7,3,65,4,10,1,12,2,27740
G73-66411-1122-27741,7,3,66,4,11,1,12,2,27741
G73-67412-1122-27742,7,3,67,4,12,1,12,2,27742
G73-59500-1122-27743,7,3,59,5,00,1,12,2,27743
G73-60501-1122-27744,7,3,60,5,01,1,12,2,27744
G73-61502-1122-27745,7,3,61,5,02,1,12,2,27745
G73-62503-1122-27746,7,3,62,5,03,1,12,2,27746
G73-63504-1122-27747,7,3,63,5,04,1,12,2,27747
G73-64505-1122-27748,7,3,64,5,05,1,12,2,27748
G73-65506-1122-27749,7,3,65,5,06,1,12,2,27749
G73-66507-1122-27750,7,3,66,5,07,1,12,2,27750
G73-67508-1122-27751,7,3,67,5,08,1,12,2,27751
G73-68509-1122-27752,7,3,68,5,09,1,12,2,27752
G73-69510-1122-27753,7,3,69,5,10,1,12,2,27753
G73-70511-1122-27754,7,3,70,5,11,1,12,2,27754
G73-71512-1122-27755,7,3,71,5,12,1,12,2,27755
G73-64600-1122-27756,7,3,64,6,00,1,12,2,27756
G73-65601-1122-27757,7,3,65,6,01,1,12,2,27757
G73-66602-1122-27758,7,3,66,6,02,1,12,2,27758
G73-67603-1122-27759,7,3,67,6,03,1,12,2,27759
G73-68604-1122-27760,7,3,68,6,04,1,12,2,27760
G73-69605-1122-27761,7,3,69,6,05,1,12,2,27761
G73-70606-1122-27762,7,3,70,6,06,1,12,2,27762
G73-71607-1122-27763,7,3,71,6,07,1,12,2,27763
G73-72608-1122-27764,7,3,72,6,08,1,12,2,27764
G73-73609-1122-27765,7,3,73,6,09,1,12,2,27765
G73-74610-1122-27766,7,3,74,6,10,1,12,2,27766
G73-75611-1122-27767,7,3,75,6,11,1,12,2,27767
G73-76612-1122-27768,7,3,76,6,12,1,12,2,27768
G81-40100-1121-27145,8,1,40,1,00,1,12,1,27145
G81-41101-1121-27146,8,1,41,1,01,1,12,1,27146
G81-42102-1121-27147,8,1,42,1,02,1,12,1,27147
G81-43103-1121-27148,8,1,43,1,03,1,12,1,27148
G81-44104-1121-27149,8,1,44,1,04,1,12,1,27149
G81-45105-1121-27150,8,1,45,1,05,1,12,1,27150
G81-46106-1121-27151,8,1,46,1,06,1,12,1,27151
G81-47107-1121-27152,8,1,47,1,07,1,12,1,27152
G81-48108-1121-27153,8,1,48,1,08,1,12,1,27153
G81-49109-1121-27154,8,1,49,1,09,1,12,1,27154
G81-50110-1121-27155,8,1,50,1,10,1,12,1,27155
G81-51111-1121-27156,8,1,51,1,11,1,12,1,27156
G81-52112-1121-27157,8,1,52,1,12,1,12,1,27157
G81-45200-1121-27158,8,1,45,2,00,1,12,1,27158
G81-46201-1121-27159,8,1,46,2,01,1,12,1,27159
G81-47202-1121-27160,8,1,47,2,02,1,12,1,27160
G81-48203-1121-27161,8,1,48,2,03,1,12,1,27161
G81-49204-1121-27162,8,1,49,2,04,1,12,1,27162
G81-50205-1121-27163,8,1,50,2,05,1,12,1,27163
G81-51206-1121-27164,8,1,51,2,06,1,12,1,27164
G81-52207-1121-27165,8,1,52,2,07,1,12,1,27165
G81-53208-1121-27166,8,1,53,2,08,1,12,1,27166
G81-54209-1121-27167,8,1,54,2,09,1,12,1,27167
G81-55210-1121-27168,8,1,55,2,10,1,12,1,27168
G81-56211-1121-27169,8,1,56,2,11,1,12,1,27169
G81-57212-1121-27170,8,1,57,2,12,1,12,1,27170
G81-50300-1121-27171,8,1,50,3,00,1,12,1,27171
G81-51301-1121-27172,8,1,51,3,01,1,12,1,27172
G81-52302-1121-27173,8,1,52,3,02,1,12,1,27173
G81-53303-1121-27174,8,1,53,3,03,1,12,1,27174
G81-54304-1121-27175,8,1,54,3,04,1,12,1,27175
G81-55305-1121-27176,8,1,55,3,05,1,12,1,27176
G81-56306-1121-27177,8,1,56,3,06,1,12,1,27177
G81-57307-1121-27178,8,1,57,3,07,1,12,1,27178
G81-58308-1121-27179,8,1,58,3,08,1,12,1,27179
G81-59309-1121-27180,8,1,59,3,09,1,12,1,27180
G81-60310-1121-27181,8,1,60,3,10,1,12,1,27181
G81-61311-1121-27182,8,1,61,3,11,1,12,1,27182
G81-62312-1121-27183,8,1,62,3,12,1,12,1,27183
G81-55400-1121-27184,8,1,55,4,00,1,12,1,27184
G81-56401-1121-27185,8,1,56,4,01,1,12,1,27185
G81-57402-1121-27186,8,1,57,4,02,1,12,1,27186
G81-58403-1121-27187,8,1,58,4,03,1,12,1,27187
G81-59404-1121-27188,8,1,59,4,04,1,12,1,27188
G81-60405-1121-27189,8,1,60,4,05,1,12,1,27189
G81-61406-1121-27190,8,1,61,4,06,1,12,1,27190
G81-62407-1121-27191,8,1,62,4,07,1,12,1,27191
G81-63408-1121-27192,8,1,63,4,08,1,12,1,27192
G81-64409-1121-27193,8,1,64,4,09,1,12,1,27193
G81-65410-1121-27194,8,1,65,4,10,1,12,1,27194
G81-66411-1121-27195,8,1,66,4,11,1,12,1,27195
G81-67412-1121-27196,8,1,67,4,12,1,12,1,27196
G81-59500-1121-27197,8,1,59,5,00,1,12,1,27197
G81-60501-1121-27198,8,1,60,5,01,1,12,1,27198
G81-61502-1121-27199,8,1,61,5,02,1,12,1,27199
G81-62503-1121-27200,8,1,62,5,03,1,12,1,27200
G81-63504-1121-27201,8,1,63,5,04,1,12,1,27201
G81-64505-1121-27202,8,1,64,5,05,1,12,1,27202
G81-65506-1121-27203,8,1,65,5,06,1,12,1,27203
G81-66507-1121-27204,8,1,66,5,07,1,12,1,27204
G81-67508-1121-27205,8,1,67,5,08,1,12,1,27205
G81-68509-1121-27206,8,1,68,5,09,1,12,1,27206
G81-69510-1121-27207,8,1,69,5,10,1,12,1,27207
G81-70511-1121-27208,8,1,70,5,11,1,12,1,27208
G81-71512-1121-27209,8,1,71,5,12,1,12,1,27209
G81-64600-1121-27210,8,1,64,6,00,1,12,1,27210
G81-65601-1121-27211,8,1,65,6,01,1,12,1,27211
G81-66602-1121-27212,8,1,66,6,02,1,12,1,27212
G81-67603-1121-27213,8,1,67,6,03,1,12,1,27213
G81-68604-1121-27214,8,1,68,6,04,1,12,1,27214
G81-69605-1121-27215,8,1,69,6,05,1,12,1,27215
G81-70606-1121-27216,8,1,70,6,06,1,12,1,27216
G81-71607-1121-27217,8,1,71,6,07,1,12,1,27217
G81-72608-1121-27218,8,1,72,6,08,1,12,1,27218
G81-73609-1121-27219,8,1,73,6,09,1,12,1,27219
G81-74610-1121-27220,8,1,74,6,10,1,12,1,27220
G81-75611-1121-27221,8,1,75,6,11,1,12,1,27221
G81-76612-1121-27222,8,1,76,6,12,1,12,1,27222
G81-40100-1122-27769,8,1,40,1,00,1,12,2,27769
G81-41101-1122-27770,8,1,41,1,01,1,12,2,27770
G81-42102-1122-27771,8,1,42,1,02,1,12,2,27771
G81-43103-1122-27772,8,1,43,1,03,1,12,2,27772
G81-44104-1122-27773,8,1,44,1,04,1,12,2,27773
G81-45105-1122-27774,8,1,45,1,05,1,12,2,27774
G81-46106-1122-27775,8,1,46,1,06,1,12,2,27775
G81-47107-1122-27776,8,1,47,1,07,1,12,2,27776
G81-48108-1122-27777,8,1,48,1,08,1,12,2,27777
G81-49109-1122-27778,8,1,49,1,09,1,12,2,27778
G81-50110-1122-27779,8,1,50,1,10,1,12,2,27779
G81-51111-1122-27780,8,1,51,1,11,1,12,2,27780
G81-52112-1122-27781,8,1,52,1,12,1,12,2,27781
G81-45200-1122-27782,8,1,45,2,00,1,12,2,27782
G81-46201-1122-27783,8,1,46,2,01,1,12,2,27783
G81-47202-1122-27784,8,1,47,2,02,1,12,2,27784
G81-48203-1122-27785,8,1,48,2,03,1,12,2,27785
G81-49204-1122-27786,8,1,49,2,04,1,12,2,27786
G81-50205-1122-27787,8,1,50,2,05,1,12,2,27787
G81-51206-1122-27788,8,1,51,2,06,1,12,2,27788
G81-52207-1122-27789,8,1,52,2,07,1,12,2,27789
G81-53208-1122-27790,8,1,53,2,08,1,12,2,27790
G81-54209-1122-27791,8,1,54,2,09,1,12,2,27791
G81-55210-1122-27792,8,1,55,2,10,1,12,2,27792
G81-56211-1122-27793,8,1,56,2,11,1,12,2,27793
G81-57212-1122-27794,8,1,57,2,12,1,12,2,27794
G81-50300-1122-27795,8,1,50,3,00,1,12,2,27795
G81-51301-1122-27796,8,1,51,3,01,1,12,2,27796
G81-52302-1122-27797,8,1,52,3,02,1,12,2,27797
G81-53303-1122-27798,8,1,53,3,03,1,12,2,27798
G81-54304-1122-27799,8,1,54,3,04,1,12,2,27799
G81-55305-1122-27800,8,1,55,3,05,1,12,2,27800
G81-56306-1122-27801,8,1,56,3,06,1,12,2,27801
G81-57307-1122-27802,8,1,57,3,07,1,12,2,27802
G81-58308-1122-27803,8,1,58,3,08,1,12,2,27803
G81-59309-1122-27804,8,1,59,3,09,1,12,2,27804
G81-60310-1122-27805,8,1,60,3,10,1,12,2,27805
G81-61311-1122-27806,8,1,61,3,11,1,12,2,27806
G81-62312-1122-27807,8,1,62,3,12,1,12,2,27807
G81-55400-1122-27808,8,1,55,4,00,1,12,2,27808
G81-56401-1122-27809,8,1,56,4,01,1,12,2,27809
G81-57402-1122-27810,8,1,57,4,02,1,12,2,27810
G81-58403-1122-27811,8,1,58,4,03,1,12,2,27811
G81-59404-1122-27812,8,1,59,4,04,1,12,2,27812
G81-60405-1122-27813,8,1,60,4,05,1,12,2,27813
G81-61406-1122-27814,8,1,61,4,06,1,12,2,27814
G81-62407-1122-27815,8,1,62,4,07,1,12,2,27815
G81-63408-1122-27816,8,1,63,4,08,1,12,2,27816
G81-64409-1122-27817,8,1,64,4,09,1,12,2,27817
G81-65410-1122-27818,8,1,65,4,10,1,12,2,27818
G81-66411-1122-27819,8,1,66,4,11,1,12,2,27819
G81-67412-1122-27820,8,1,67,4,12,1,12,2,27820
G81-59500-1122-27821,8,1,59,5,00,1,12,2,27821
G81-60501-1122-27822,8,1,60,5,01,1,12,2,27822
G81-61502-1122-27823,8,1,61,5,02,1,12,2,27823
G81-62503-1122-27824,8,1,62,5,03,1,12,2,27824
G81-63504-1122-27825,8,1,63,5,04,1,12,2,27825
G81-64505-1122-27826,8,1,64,5,05,1,12,2,27826
G81-65506-1122-27827,8,1,65,5,06,1,12,2,27827
G81-66507-1122-27828,8,1,66,5,07,1,12,2,27828
G81-67508-1122-27829,8,1,67,5,08,1,12,2,27829
G81-68509-1122-27830,8,1,68,5,09,1,12,2,27830
G81-69510-1122-27831,8,1,69,5,10,1,12,2,27831
G81-70511-1122-27832,8,1,70,5,11,1,12,2,27832
G81-71512-1122-27833,8,1,71,5,12,1,12,2,27833
G81-64600-1122-27834,8,1,64,6,00,1,12,2,27834
G81-65601-1122-27835,8,1,65,6,01,1,12,2,27835
G81-66602-1122-27836,8,1,66,6,02,1,12,2,27836
G81-67603-1122-27837,8,1,67,6,03,1,12,2,27837
G81-68604-1122-27838,8,1,68,6,04,1,12,2,27838
G81-69605-1122-27839,8,1,69,6,05,1,12,2,27839
G81-70606-1122-27840,8,1,70,6,06,1,12,2,27840
G81-71607-1122-27841,8,1,71,6,07,1,12,2,27841
G81-72608-1122-27842,8,1,72,6,08,1,12,2,27842
G81-73609-1122-27843,8,1,73,6,09,1,12,2,27843
G81-74610-1122-27844,8,1,74,6,10,1,12,2,27844
G81-75611-1122-27845,8,1,75,6,11,1,12,2,27845
G81-76612-1122-27846,8,1,76,6,12,1,12,2,27846
G83-40100-1121-27223,8,3,40,1,00,1,12,1,27223
G83-41101-1121-27224,8,3,41,1,01,1,12,1,27224
G83-42102-1121-27225,8,3,42,1,02,1,12,1,27225
G83-43103-1121-27226,8,3,43,1,03,1,12,1,27226
G83-44104-1121-27227,8,3,44,1,04,1,12,1,27227
G83-45105-1121-27228,8,3,45,1,05,1,12,1,27228
G83-46106-1121-27229,8,3,46,1,06,1,12,1,27229
G83-47107-1121-27230,8,3,47,1,07,1,12,1,27230
G83-48108-1121-27231,8,3,48,1,08,1,12,1,27231
G83-49109-1121-27232,8,3,49,1,09,1,12,1,27232
G83-50110-1121-27233,8,3,50,1,10,1,12,1,27233
G83-51111-1121-27234,8,3,51,1,11,1,12,1,27234
G83-52112-1121-27235,8,3,52,1,12,1,12,1,27235
G83-45200-1121-27236,8,3,45,2,00,1,12,1,27236
G83-46201-1121-27237,8,3,46,2,01,1,12,1,27237
G83-47202-1121-27238,8,3,47,2,02,1,12,1,27238
G83-48203-1121-27239,8,3,48,2,03,1,12,1,27239
G83-49204-1121-27240,8,3,49,2,04,1,12,1,27240
G83-50205-1121-27241,8,3,50,2,05,1,12,1,27241
G83-51206-1121-27242,8,3,51,2,06,1,12,1,27242
G83-52207-1121-27243,8,3,52,2,07,1,12,1,27243
G83-53208-1121-27244,8,3,53,2,08,1,12,1,27244
G83-54209-1121-27245,8,3,54,2,09,1,12,1,27245
G83-55210-1121-27246,8,3,55,2,10,1,12,1,27246
G83-56211-1121-27247,8,3,56,2,11,1,12,1,27247
G83-57212-1121-27248,8,3,57,2,12,1,12,1,27248
G83-50300-1121-27249,8,3,50,3,00,1,12,1,27249
G83-51301-1121-27250,8,3,51,3,01,1,12,1,27250
G83-52302-1121-27251,8,3,52,3,02,1,12,1,27251
G83-53303-1121-27252,8,3,53,3,03,1,12,1,27252
G83-54304-1121-27253,8,3,54,3,04,1,12,1,27253
G83-55305-1121-27254,8,3,55,3,05,1,12,1,27254
G83-56306-1121-27255,8,3,56,3,06,1,12,1,27255
G83-57307-1121-27256,8,3,57,3,07,1,12,1,27256
G83-58308-1121-27257,8,3,58,3,08,1,12,1,27257
G83-59309-1121-27258,8,3,59,3,09,1,12,1,27258
G83-60310-1121-27259,8,3,60,3,10,1,12,1,27259
G83-61311-1121-27260,8,3,61,3,11,1,12,1,27260
G83-62312-1121-27261,8,3,62,3,12,1,12,1,27261
G83-55400-1121-27262,8,3,55,4,00,1,12,1,27262
G83-56401-1121-27263,8,3,56,4,01,1,12,1,27263
G83-57402-1121-27264,8,3,57,4,02,1,12,1,27264
G83-58403-1121-27265,8,3,58,4,03,1,12,1,27265
G83-59404-1121-27266,8,3,59,4,04,1,12,1,27266
G83-60405-1121-27267,8,3,60,4,05,1,12,1,27267
G83-61406-1121-27268,8,3,61,4,06,1,12,1,27268
G83-62407-1121-27269,8,3,62,4,07,1,12,1,27269
G83-63408-1121-27270,8,3,63,4,08,1,12,1,27270
G83-64409-1121-27271,8,3,64,4,09,1,12,1,27271
G83-65410-1121-27272,8,3,65,4,10,1,12,1,27272
G83-66411-1121-27273,8,3,66,4,11,1,12,1,27273
G83-67412-1121-27274,8,3,67,4,12,1,12,1,27274
G83-59500-1121-27275,8,3,59,5,00,1,12,1,27275
G83-60501-1121-27276,8,3,60,5,01,1,12,1,27276
G83-61502-1121-27277,8,3,61,5,02,1,12,1,27277
G83-62503-1121-27278,8,3,62,5,03,1,12,1,27278
G83-63504-1121-27279,8,3,63,5,04,1,12,1,27279
G83-64505-1121-27280,8,3,64,5,05,1,12,1,27280
G83-65506-1121-27281,8,3,65,5,06,1,12,1,27281
G83-66507-1121-27282,8,3,66,5,07,1,12,1,27282
G83-67508-1121-27283,8,3,67,5,08,1,12,1,27283
G83-68509-1121-27284,8,3,68,5,09,1,12,1,27284
G83-69510-1121-27285,8,3,69,5,10,1,12,1,27285
G83-70511-1121-27286,8,3,70,5,11,1,12,1,27286
G83-71512-1121-27287,8,3,71,5,12,1,12,1,27287
G83-64600-1121-27288,8,3,64,6,00,1,12,1,27288
G83-65601-1121-27289,8,3,65,6,01,1,12,1,27289
G83-66602-1121-27290,8,3,66,6,02,1,12,1,27290
G83-67603-1121-27291,8,3,67,6,03,1,12,1,27291
G83-68604-1121-27292,8,3,68,6,04,1,12,1,27292
G83-69605-1121-27293,8,3,69,6,05,1,12,1,27293
G83-70606-1121-27294,8,3,70,6,06,1,12,1,27294
G83-71607-1121-27295,8,3,71,6,07,1,12,1,27295
G83-72608-1121-27296,8,3,72,6,08,1,12,1,27296
G83-73609-1121-27297,8,3,73,6,09,1,12,1,27297
G83-74610-1121-27298,8,3,74,6,10,1,12,1,27298
G83-75611-1121-27299,8,3,75,6,11,1,12,1,27299
G83-76612-1121-27300,8,3,76,6,12,1,12,1,27300
G83-40100-1122-27847,8,3,40,1,00,1,12,2,27847
G83-41101-1122-27848,8,3,41,1,01,1,12,2,27848
G83-42102-1122-27849,8,3,42,1,02,1,12,2,27849
G83-43103-1122-27850,8,3,43,1,03,1,12,2,27850
G83-44104-1122-27851,8,3,44,1,04,1,12,2,27851
G83-45105-1122-27852,8,3,45,1,05,1,12,2,27852
G83-46106-1122-27853,8,3,46,1,06,1,12,2,27853
G83-47107-1122-27854,8,3,47,1,07,1,12,2,27854
G83-48108-1122-27855,8,3,48,1,08,1,12,2,27855
G83-49109-1122-27856,8,3,49,1,09,1,12,2,27856
G83-50110-1122-27857,8,3,50,1,10,1,12,2,27857
G83-51111-1122-27858,8,3,51,1,11,1,12,2,27858
G83-52112-1122-27859,8,3,52,1,12,1,12,2,27859
G83-45200-1122-27860,8,3,45,2,00,1,12,2,27860
G83-46201-1122-27861,8,3,46,2,01,1,12,2,27861
G83-47202-1122-27862,8,3,47,2,02,1,12,2,27862
G83-48203-1122-27863,8,3,48,2,03,1,12,2,27863
G83-49204-1122-27864,8,3,49,2,04,1,12,2,27864
G83-50205-1122-27865,8,3,50,2,05,1,12,2,27865
G83-51206-1122-27866,8,3,51,2,06,1,12,2,27866
G83-52207-1122-27867,8,3,52,2,07,1,12,2,27867
G83-53208-1122-27868,8,3,53,2,08,1,12,2,27868
G83-54209-1122-27869,8,3,54,2,09,1,12,2,27869
G83-55210-1122-27870,8,3,55,2,10,1,12,2,27870
G83-56211-1122-27871,8,3,56,2,11,1,12,2,27871
G83-57212-1122-27872,8,3,57,2,12,1,12,2,27872
G83-50300-1122-27873,8,3,50,3,00,1,12,2,27873
G83-51301-1122-27874,8,3,51,3,01,1,12,2,27874
G83-52302-1122-27875,8,3,52,3,02,1,12,2,27875
G83-53303-1122-27876,8,3,53,3,03,1,12,2,27876
G83-54304-1122-27877,8,3,54,3,04,1,12,2,27877
G83-55305-1122-27878,8,3,55,3,05,1,12,2,27878
G83-56306-1122-27879,8,3,56,3,06,1,12,2,27879
G83-57307-1122-27880,8,3,57,3,07,1,12,2,27880
G83-58308-1122-27881,8,3,58,3,08,1,12,2,27881
G83-59309-1122-27882,8,3,59,3,09,1,12,2,27882
G83-60310-1122-27883,8,3,60,3,10,1,12,2,27883
G83-61311-1122-27884,8,3,61,3,11,1,12,2,27884
